feature,importance
unique id_1705505708274x389840181501301760,0.0015260108827373417
unique id_1701377486126x953731825418768400,0.0015182481569923805
related_scheduler_1702926460283x712511447453663200,0.0015103844196587897
unique id_1707158542504x316690122723310340,0.0014971804223571942
unique id_1722386032406x289500476829452000,0.0014851958004408273
unique id_1722386034969x140039190629395630,0.0014823263747693407
related_scheduler_1706643276405x380172140475842600,0.0014802833863931148
unique id_1702414081826x277327318815042900,0.001472462168954911
unique id_1701116931009x994654822566025600,0.0014641300039886698
unique id_1701290556686x334846019854762940,0.0014560820035542832
unique id_1708974458307x313275741562032450,0.0014492929378444577
family_1699830493393x826386424005579600,0.0014377489050542188
related_scheduler_1701289038659x247004208361898000,0.0014307349999892146
unique_client_1696017756177x837092823472258600,0.0014294897375287927
unique id_1701721562719x815491788465919400,0.0014195362265057418
status_Flagged,0.0014151000585855094
related_scheduler_1699987731764x666988805781979100,0.0013934202755367133
unique id_1701374568388x763185706073941800,0.0013932289484900964
related_scheduler_1699384255712x146368542937448450,0.0013831073409972334
new_client_id_1696018351581x450077416786939900,0.0013767630843185713
unique id_1701368124567x919698869235772500,0.0013697111708744058
new_client_id_1696018343355x714477964570916700,0.0013432871562559362
family_1699830476754x602989631862873000,0.0013090790716920218
unique id_1706734977172x467749581119419000,0.0012831384312190434
family_1699830466362x666188741085979600,0.001271130359644837
unique id_1699383259608x272965522195123700,0.00123367297015648
unique id_1704745687935x746703076482953600,0.0012229290913890094
preferred_contact_methods_Phone Call,0.0012167301415998617
unique id_1702923459414x456273945925667100,0.0012133192812692263
unique id_1701200598856x932534359595276200,0.0011994690930732064
unique id_1701282322594x826260941738990300,0.0011914824349006136
unique id_1706561710139x513895274240920800,0.0011661807453207961
unique_client_1696013592055x600607252952027600,0.0011637241011618665
unique id_1706557669731x131559197598952960,0.001156327307239777
unique_client_1696016558567x512082671388627100,0.0011550423835163348
new_client_id_1696017758122x768693268934432800,0.001146124798594755
unique_client_1696018353658x147265248016505100,0.0011289463053194987
family_1699830497808x619025596179208300,0.0011199119358103501
unique id_1722386035612x510621772888645060,0.001117057053574052
unique id_1701197065313x163330182842403200,0.0010873450577381888
related_scheduler_1706217741165x826684404928610300,0.0010777147736768119
unique id_1698862386386x381983605699629760,0.0010772857321187177
related_scheduler_1704740629136x760572105613377500,0.0010658064343033998
new_client_id_1696016554432x343552170765911740,0.0010520976422104765
related_scheduler_1706650132592x406414059530354700,0.0010520976422104765
related_scheduler_1700513043630x678017800419147800,0.0010470015079099596
unique id_1699305547888x120292786445581390,0.0010375268534561772
unique id_1702498318765x448050703795248400,0.0010320567157758346
status_Outreach,0.0010300086069042497
unique id_1722386034660x480006479396921860,0.001027498483235076
unique id_1710786825144x177730756671323100,0.0009838946134196212
new_client_id_1696015566476x338005122589718460,0.0009640931876939018
unique id_1722386034411x192115768909162800,0.0009453482195767453
unique id_1722386034752x290078253695824640,0.0009398297871070735
new_client_id_1696018413838x862714934862416400,0.0009313907212470184
unique id_1722386036485x337543348409841100,0.0009244828069145888
new_client_id_1696016551258x489382258602589760,0.0009193870864703797
unique id_1712691878383x112105543044511040,0.0009147864449111206
unique id_1706643000954x203461688678367100,0.0009037269659170016
unique id_1702927348933x912170101540776300,0.0008989858173531903
unique id_1722386032869x362724553808433860,0.0008971679457493644
unique id_1706121299784x518739676940879000,0.0008903789391035455
new_client_id_1696016543608x604513024984148200,0.0008812864598524881
unique id_1722386033207x924571079620193400,0.0008657717618704928
unique id_1710794041104x254226432306618100,0.0008629953784975178
unique id_1722386035617x383018724470484350,0.0008512413932246295
unique id_1722386031583x382218139999224200,0.0008437804901447446
related_scheduler_1702318596107x498236281433620500,0.0008400809111925155
new_client_id_1696018350871x992794340541632000,0.0008248204082702452
family_1699830475470x863683787875576700,0.0008016764822030767
"preferred_languages_Swahili , English",0.0007969041292396074
related_scheduler_1702923269433x161839488014221300,0.0007765265677029086
related_scheduler_1706560983705x215790040278630400,0.0007763773647150045
"preferred_languages_Dari , Turkish",0.0007330222672438127
related_scheduler_1699999199551x607794509381632000,0.0007243045995816606
unique id_1700774878629x685704453845146200,0.0007204473340579713
related_scheduler_1720470141134x844918802301845500,0.0007068502106097455
new_client_id_1696017950189x355736112632738940,0.00069853159314593
unique id_1722386035424x273219773648928350,0.0006976294150993443
unique id_1722386035712x710851647670216400,0.0006944018044505128
new_client_id_1696013592142x252936717951896640,0.0006902280674270693
family_1699830497415x860196897997003800,0.0006886672236860576
unique id_1722386036479x350725320020504060,0.0006886394272204619
unique id_1702415974004x221509724099203230,0.0006543190952185386
unique_client_1696013577010x784343130266627000,0.0006516493270498994
Creator_1693931047113x452984000542138600,0.0006467741238016852
new_client_id_1696017756514x688220610743883300,0.0006435624239851299
unique id_1702926461098x318445163679251140,0.0006430085986213767
unique id_1700594641673x776988537825747300,0.000631723764337942
related_scheduler_1703705534023x628556857825296400,0.0006280654805110887
unique id_1722386034396x977851121169731800,0.0006251466860662556
unique_client_1696018344033x510250648457277500,0.0006135886441663197
"age_group_[75, 80)",0.0006061507974451379
new_client_id_1696014459030x680879578081078400,0.0005999246291841356
related_scheduler_1707767878197x489185734680641540,0.0005990008589421585
unique id_1699999658655x811097399227844100,0.0005975404032284903
unique id_1694709373706x122552814227805620,0.0005947566316593458
unique id_1703021877861x312326988170401600,0.0005855744307861186
related_scheduler_1699999657831x289662774480994300,0.0005783556047148372
unique id_1705952008386x936632569924569700,0.0005704405915897717
family_1699830488984x704291442566534900,0.0005667506541044927
unique id_1722386033214x747398536437361000,0.0005663450446482984
unique id_1706563643826x260780086680395100,0.0005638351466348542
unique id_1722386031871x817565189525464300,0.0005600037323862118
unique id_1722386031161x145040728664598270,0.0005589515107391596
unique id_1722386032729x736554804082244200,0.0005585780914098193
unique id_1701800642426x164622995305585540,0.0005519129233805289
related_scheduler_1701716203402x751415370621124600,0.0005505922337724783
related_scheduler_1701204924430x462537628711911400,0.0005501152004312759
unique id_1722386031590x154594975820481200,0.0005486375568852314
unique id_1706045836078x506786513018843600,0.0005461884060819526
unique id_1722386031109x884806784195021200,0.0005293198583749766
unique id_1701375584541x620352970173463600,0.000528811131202822
unique_client_1696016545262x142445295049578030,0.0005227845119992681
unique id_1722386034569x636837620613695400,0.0005174597616596192
unique id_1707159557230x737200144233792500,0.0005149789187427824
family_1699830498491x859246526271582200,0.0004928830076372525
unique_client_1696016857688x512475990804010600,0.0004899108509592376
unique id_1722386035495x924917112629746400,0.0004875917497383257
unique id_1702922550498x640413627076987400,0.00047936921539466656
unique id_1704999049985x361233452571132000,0.0004551072464299866
unique id_1722386035312x511266587835062400,0.00045152846164867727
"age_group_[80, 85)",0.00044219578578195225
unique id_1722386035306x856920108872234000,0.00043400606141781107
unique id_1705957228582x310068900692318700,0.00041648366841897955
related_scheduler_1701296222738x299784906379362300,0.000416034323034427
unique id_1700513045505x353597677504307260,0.00041085065628333365
related_scheduler_1701811820501x608014940554133500,0.000410321942854924
unique id_1722386033104x556914181568778800,0.0004007191242389212
unique id_1706045840586x481783482823316900,0.00039625003487080395
unique id_1713496918438x865478841340737300,0.00039162268007496
related_scheduler_1700769818581x333227402285809660,0.0003709239164235964
unique id_1702323662302x374817863936074600,0.00036693941062649065
family_1699830480002x599739835693162200,0.0003637447998143951
unique id_1700764297231x477585213641333900,0.0003570921894762643
unique id_1705343989302x618785833246175100,0.00035497644009110837
unique id_1713289505790x264714932988166620,0.0003497889178838545
unique id_1700076127445x434861595106249540,0.00034846799738992107
unique id_1706731901120x798762526471343900,0.0003343831200032295
unique id_1701121864305x418092889280696100,0.0003336610309443617
unique id_1704321983520x643237580928935400,0.0003222287534495173
unique id_1700678763411x590318085343072300,0.0003138025828899437
"age_group_[70, 75)",0.00030520858767166915
unique id_1705354067212x858094444279906800,0.0003043978283972078
unique id_1709590739526x635181252863165600,0.00030196343233638326
unique id_1722386031499x341173871099453630,0.0002996557140455904
unique id_1699384284326x170233809185111230,0.00029256671951632935
unique id_1701296243550x362902267385999400,0.00029172262266230416
unique_client_1696017756795x518506989378201300,0.00029054959507684877
unique id_1722386034987x480824346701832500,0.00028924515038660463
unique id_1707774660299x438557479320685700,0.00028887118875297913
unique id_1701716203683x759801667484676400,0.00028162038985908203
unique id_1701114831147x516961754847684160,0.000278944092725525
unique id_1705951925319x830413256625871100,0.00027845459193402727
unique id_1704749358364x561462918499560960,0.00027814474844922363
unique id_1707771613153x425734883851830000,0.0002770897468007611
unique id_1709576786336x604234058568502300,0.00027438513797062736
unique id_1722386034633x344996661415443840,0.0002742938429650385
unique id_1699563332745x836025945551964000,0.00027311101469755885
unique id_1700590524690x420034491954362200,0.0002729058451563012
unique id_1707246739723x338664440753631400,0.0002727354763596112
unique id_1707169933679x694421048193399900,0.00027103476133537703
unique id_1707248307324x790024012689265700,0.0002706948301140985
unique id_1722386034697x204505928739174850,0.00026700580178482295
unique id_1710793309080x909692167949225000,0.0002650906875258143
unique id_1704745008140x752606717077748400,0.00026481295142346975
unique id_1705354297090x464799343196034240,0.00025951894290835077
unique id_1704392248955x510887780718538100,0.00025878024376334893
unique id_1722386035084x313941249442006200,0.0002564511286997215
unique id_1704745892514x754248123846967800,0.00024831983213569525
